mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.792330741882324,0.1139457570354064,0.2696092923482259,0.02240180627218509,7,2251,"{'max_features': 7, 'n_estimators': 2251}",0.8869695158398088,0.885874067937034,0.9128003314001657,0.8952146383923362,0.012443002061430397,6278
4.785542011260986,0.03967256008086584,0.4621371428171794,0.06452983567094647,7,2301,"{'max_features': 7, 'n_estimators': 2301}",0.8869695158398087,0.8858148893360162,0.9128890993016925,0.8952245014925057,0.012499648059340398,6276
4.687389532725017,0.10173119486471008,0.3529842694600423,0.05006311422966388,7,2351,"{'max_features': 7, 'n_estimators': 2351}",0.8869097429766886,0.8856965321339804,0.9129778672032194,0.8951947141046294,0.012584338698904896,6283
5.142060995101929,0.08092727130950043,0.4229292869567871,0.061764968902516676,7,2401,"{'max_features': 7, 'n_estimators': 2401}",0.8866108786610878,0.8855189963309267,0.9129186886022014,0.8950161878647386,0.012666825470413404,6298
5.193516333897908,0.2143653668491526,0.37069129943847656,0.10380820332944608,7,2451,"{'max_features': 7, 'n_estimators': 2451}",0.8865212193664077,0.8855189963309268,0.9134217067108533,0.8951539741360626,0.01292371599866603,6290
5.22107474009196,0.17704915226058446,0.34822869300842285,0.027811692205752817,7,2501,"{'max_features': 7, 'n_estimators': 2501}",0.8864614465032875,0.8851639247248194,0.9131849923067817,0.8949367878449629,0.012914297380594858,6304
5.213985840479533,0.07783924216452233,0.5346095561981201,0.0732655829924366,7,2551,"{'max_features': 7, 'n_estimators': 2551}",0.886700537955768,0.8850455675227838,0.913599242513907,0.8951151159974863,0.013087702410782392,6295
5.668009360631307,0.3064738269421619,0.41828425725301105,0.033968182432371166,7,2601,"{'max_features': 7, 'n_estimators': 2601}",0.8867603108188882,0.8852822819268552,0.9137175997159427,0.8952533974872288,0.013070098579290472,6272
5.366618951161702,0.006356314666581588,0.46974531809488934,0.08332168576612557,7,2651,"{'max_features': 7, 'n_estimators': 2651}",0.8863717872086073,0.884986388921766,0.9141910285240856,0.8951830682181529,0.013452552381047235,6285
5.659552335739136,0.09793515715454307,0.4372733434041341,0.039978053449842836,7,2701,"{'max_features': 7, 'n_estimators': 2701}",0.8864913329348476,0.8847200852171855,0.9141910285240857,0.8951341488920397,0.01349463660377835,6293
5.864077250162761,0.21539160588502715,0.4241803487141927,0.06826976450597536,7,2751,"{'max_features': 7, 'n_estimators': 2751}",0.8866108786610879,0.8849272103207481,0.9139543141200143,0.8951641343672834,0.013304430994347164,6288
5.982020378112793,0.2642996600676273,0.506800095240275,0.048275751266085104,7,2801,"{'max_features': 7, 'n_estimators': 2801}",0.8861924686192468,0.8848088531187123,0.9139247248195053,0.8949753488524882,0.013411133064680628,6302
5.988116423288981,0.09327349598591676,0.49382956822713214,0.01669730573754886,7,2851,"{'max_features': 7, 'n_estimators': 2851}",0.8858039450089659,0.884453781512605,0.9138951355189964,0.894717620680189,0.013571748644671934,6331
6.097154935201009,0.03586749705597004,0.4403117497762044,0.0344490496558814,7,2901,"{'max_features': 7, 'n_estimators': 2901}",0.8855349671249253,0.8843354243105693,0.9138951355189964,0.8945885089848303,0.013660627043641184,6343
6.301713943481445,0.05532819142193785,0.4099385738372803,0.024668096461868922,7,2951,"{'max_features': 7, 'n_estimators': 2951}",0.8854453078302451,0.8840987099064977,0.9144277429281572,0.8946572535549667,0.01399065209425302,6337
6.388938506444295,0.2282878352127788,0.4567227363586426,0.013208966242586783,7,3001,"{'max_features': 7, 'n_estimators': 3001}",0.8855050806933652,0.884009942004971,0.91407267132205,0.8945292313401287,0.013832772550953085,6349
6.335519711176555,0.23246520597623666,0.4341899553934733,0.03517986654064044,7,3051,"{'max_features': 7, 'n_estimators': 3051}",0.8855050806933652,0.8841578885075156,0.9135400639128891,0.8944010110379232,0.013544525103264806,6371
6.553563515345256,0.0864335648774259,0.5552595456441244,0.045989356588013695,7,3101,"{'max_features': 7, 'n_estimators': 3101}",0.8852361028093245,0.8841282992070068,0.9136288318144158,0.8943310779435824,0.013653065237027109,6383
6.564269065856934,0.08139136798896954,0.4364439646402995,0.11052931978339108,7,3151,"{'max_features': 7, 'n_estimators': 3151}",0.8851763299462044,0.8838028169014085,0.9142206178245946,0.8943999215574024,0.014026561348818856,6372
6.6795806884765625,0.170558379957531,0.5354839960734049,0.061997060243019424,7,3201,"{'max_features': 7, 'n_estimators': 3201}",0.885415421398685,0.8838915848029353,0.91407267132205,0.8944598925078902,0.013882275008141499,6361
6.977726936340332,0.10038056349088763,0.6210993925730387,0.08721615188431243,7,3251,"{'max_features': 7, 'n_estimators': 3251}",0.8856246264196055,0.8835661024973369,0.914013492721032,0.8944014072126582,0.01389327903881262,6370
6.6884693304697675,0.020443872398192103,0.5222076574961344,0.019019793272412232,7,3301,"{'max_features': 7, 'n_estimators': 3301}",0.8857142857142857,0.883536513196828,0.9133625281098355,0.8942044423403165,0.01357595573182325,6392
7.084264357884725,0.1991678754651558,0.5755315621693929,0.030035898137628195,7,3351,"{'max_features': 7, 'n_estimators': 3351}",0.8856246264196055,0.8836252810983548,0.9137767783169606,0.8943422286116403,0.01376652067190122,6380
7.209614356358846,0.2168528534395951,0.44736138979593915,0.040971719476825194,7,3401,"{'max_features': 7, 'n_estimators': 3401}",0.8858039450089659,0.8837436383003905,0.91407267132205,0.8945400848771353,0.013837212287991002,6347
7.215001900990804,0.14691267919572668,0.565629800160726,0.13313972405995492,7,3451,"{'max_features': 7, 'n_estimators': 3451}",0.8859533771667663,0.8839507634039531,0.9146348680317198,0.8948463362008131,0.014016469110487121,6313
7.291128953297933,0.16157087233234305,0.6189843813578287,0.07104071747387557,7,3501,"{'max_features': 7, 'n_estimators': 3501}",0.8858338314405261,0.8839507634039532,0.914960350337318,0.8949149817272657,0.014195048158712307,6308
7.340379158655803,0.1352613351157094,0.5616161028544108,0.05518587840415438,7,3551,"{'max_features': 7, 'n_estimators': 3551}",0.8856843992827257,0.8838619955024263,0.9148715824357911,0.894805992406981,0.014208007514258172,6319
7.940701723098755,0.2598887916612413,0.5702315966288248,0.04170979561922163,7,3601,"{'max_features': 7, 'n_estimators': 3601}",0.8857142857142857,0.8839507634039532,0.9146940466327377,0.8947863652503255,0.014095255377903827,6321
7.676496346791585,0.07122844185566277,0.5297901630401611,0.03875115161980699,7,3651,"{'max_features': 7, 'n_estimators': 3651}",0.8858637178720862,0.8835956917978458,0.9148124038347734,0.8947572711682351,0.01421131580285456,6327
7.779038270314534,0.2933999960068733,0.47568472226460773,0.012427648932584804,7,3701,"{'max_features': 7, 'n_estimators': 3701}",0.8857740585774059,0.8838028169014084,0.9146644573322287,0.8947471109370143,0.014106664240859502,6328
7.8643479347229,0.12159189266175237,0.577285369237264,0.043213218952815324,7,3751,"{'max_features': 7, 'n_estimators': 3751}",0.8855947399880455,0.8836548703988638,0.9142797964256125,0.8945098022708406,0.014001911183014616,6352
7.837940692901611,0.04213564248176639,0.5427336692810059,0.030389472850893114,7,3801,"{'max_features': 7, 'n_estimators': 3801}",0.8853556485355649,0.8838324062019174,0.9141614392235766,0.8944498313203529,0.013952077059218953,6364
7.803051153818767,0.3080773125732559,0.5434668858846029,0.06891612879013367,7,3851,"{'max_features': 7, 'n_estimators': 3851}",0.8855050806933652,0.8838324062019174,0.9141910285240857,0.8945095051397894,0.013933681782729131,6353
8.31312640508016,0.23939801025564464,0.6089333693186442,0.038484804264152975,7,3901,"{'max_features': 7, 'n_estimators': 3901}",0.8853257621040048,0.8839803527044621,0.9141022606225588,0.8944694584770086,0.01389334904856365,6358
8.220767974853516,0.30370846712506855,0.5959584712982178,0.06514840636513604,7,3951,"{'max_features': 7, 'n_estimators': 3951}",0.8851165570830843,0.884069120605989,0.91407267132205,0.8944194496703745,0.013903503677390178,6368
8.49859062830607,0.4029796207046043,0.6018796761830648,0.03745401955238397,7,4001,"{'max_features': 7, 'n_estimators': 4001}",0.8850567842199643,0.8841282992070068,0.9138951355189963,0.894360072981989,0.013818574995235157,6377
8.495060682296753,0.09881007449233564,0.5946386655171713,0.07038031632508994,7,4051,"{'max_features': 7, 'n_estimators': 4051}",0.8849372384937239,0.8842466564090425,0.9138359569179784,0.894339950606915,0.013788640795105948,6382
8.758481661478678,0.2747057232723786,0.6265016396840414,0.10568118449909326,7,4101,"{'max_features': 7, 'n_estimators': 4101}",0.8849970113568439,0.8838915848029352,0.9134512960113623,0.8941132973903804,0.013681474944009593,6395
8.657808621724447,0.11633539125483353,0.6695257822672526,0.07392453029003314,7,4151,"{'max_features': 7, 'n_estimators': 4151}",0.8848176927674836,0.8842466564090425,0.9138359569179784,0.8943001020315015,0.013815902437403481,6385
8.702009677886963,0.14862083623118116,0.6634169419606527,0.06378631836459388,7,4201,"{'max_features': 7, 'n_estimators': 4201}",0.8850866706515241,0.8842170671085334,0.91407267132205,0.8944588030273692,0.013873642268496243,6362
8.861473480860392,0.1843255724585062,0.6115476290384928,0.033344189861353804,7,4251,"{'max_features': 7, 'n_estimators': 4251}",0.8848774656306038,0.8843058350100603,0.913983903420523,0.8943890680203957,0.013857606122274468,6375
8.877241611480713,0.2784039314399058,0.7144223848978678,0.07859882605600331,7,4301,"{'max_features': 7, 'n_estimators': 4301}",0.8850866706515242,0.8839507634039532,0.9137767783169606,0.894271404124146,0.013800176040424482,6390
8.938789288202921,0.10785179367538249,0.7385146617889404,0.02289525916667801,7,4351,"{'max_features': 7, 'n_estimators': 4351}",0.8852361028093245,0.8838619955024263,0.9139543141200142,0.8943508041439218,0.013873121380563845,6378
9.027535994847616,0.05811456338289098,0.6211187839508057,0.04823575986489779,7,4401,"{'max_features': 7, 'n_estimators': 4401}",0.8851165570830843,0.8837436383003906,0.9139543141200142,0.8942715031678296,0.01392913042824384,6389
9.432483037312826,0.19348067936136432,0.6408586502075195,0.06184069188325323,7,4451,"{'max_features': 7, 'n_estimators': 4451}",0.8853257621040048,0.8839211741034442,0.9141614392235767,0.8944694584770086,0.013936135192494797,6358
9.160233656565348,0.1358052723911239,0.6200283368428549,0.03358706293114781,7,4501,"{'max_features': 7, 'n_estimators': 4501}",0.8853556485355648,0.8838619955024263,0.9136288318144159,0.894282158617469,0.013693747300330145,6387
9.660359382629395,0.3486855643716799,0.665377696355184,0.03126083273050137,7,4551,"{'max_features': 7, 'n_estimators': 4551}",0.8852958756724447,0.8840099420049711,0.9137767783169606,0.8943608653314588,0.013739157279947907,6376
9.366291999816895,0.37933306020611296,0.635742982228597,0.02925352115552041,7,4601,"{'max_features': 7, 'n_estimators': 4601}",0.8851763299462044,0.8838915848029352,0.9139543141200143,0.8943407429563847,0.013878803331312146,6381
9.908033927281698,0.2914541302728062,0.7534330685933431,0.06339017683109642,7,4651,"{'max_features': 7, 'n_estimators': 4651}",0.8853556485355648,0.8838619955024263,0.9137471890164516,0.8943216110181477,0.01374948630002823,6384
9.910004456837973,0.0914836107726779,0.6670806407928467,0.04299198656304516,7,4701,"{'max_features': 7, 'n_estimators': 4701}",0.8855050806933652,0.8840987099064979,0.914043082021541,0.894548957540468,0.013796379637673457,6346
9.671283721923828,0.11890711211928841,0.7794933319091797,0.1041314264218684,7,4751,"{'max_features': 7, 'n_estimators': 4751}",0.885475194261805,0.8843650136110782,0.9141022606225588,0.8946474894984807,0.013764064682765068,6338
9.918052196502686,0.06705619472763748,0.8497770627339681,0.09166544473616574,7,4801,"{'max_features': 7, 'n_estimators': 4801}",0.8854751942618051,0.8842466564090424,0.9144277429281571,0.8947165311996682,0.013946952526577412,6332
10.320069233576456,0.21901819593579264,0.7693101565043131,0.08351500952588956,7,4851,"{'max_features': 7, 'n_estimators': 4851}",0.8854453078302451,0.8843946029115872,0.9142502071251035,0.8946967059556453,0.013833065488038107,6334
10.523671388626099,0.08539381971870631,0.8868072827657064,0.12711739991369309,7,4901,"{'max_features': 7, 'n_estimators': 4901}",0.8857142857142857,0.884424192212096,0.9143389750266303,0.8948258176510041,0.01380793415360815,6316
10.290786266326904,0.21429230289359197,0.9985771179199219,0.0592585024158686,7,4951,"{'max_features': 7, 'n_estimators': 4951}",0.8856545128511656,0.8843354243105692,0.9144573322286662,0.894815756463467,0.013899127611701121,6317
0.05649423599243164,0.012988559804427974,0.007166306177775065,0.0019892308313209806,8,1,"{'max_features': 8, 'n_estimators': 1}",0.6378362223550508,0.7086341578885075,0.6022606225588827,0.6495770009341469,0.04421324587242498,7099
0.1416036287943522,0.037393395945891875,0.08305136362711589,0.005346624577915491,8,51,"{'max_features': 8, 'n_estimators': 51}",0.8774955170352661,0.8931530358622322,0.8993963782696177,0.8900149770557052,0.009212219801491827,6576
0.233734130859375,0.030096633665259772,0.12107586860656738,0.036912551638856816,8,101,"{'max_features': 8, 'n_estimators': 101}",0.882486551105798,0.890046159308794,0.9069712391999053,0.8931679832048324,0.01023667674247319,6437
0.34528541564941406,0.03698650198528448,0.06812548637390137,0.018568948154829866,8,151,"{'max_features': 8, 'n_estimators': 151}",0.8847878063359235,0.8872943543614629,0.9091312581370576,0.893737806278148,0.010932808905629287,6405
0.4509759744008382,0.04739588845575894,0.11017656326293945,0.04024099405228812,8,201,"{'max_features': 8, 'n_estimators': 201}",0.8848774656306037,0.8852526926263462,0.9100781157533436,0.8934027580034312,0.01179225355590858,6426
0.5759469668070475,0.010473624718770618,0.1502517064412435,0.01806761398433523,8,251,"{'max_features': 8, 'n_estimators': 251}",0.8871189479976092,0.8840691206059889,0.9091608474375665,0.8934496386803881,0.011179055483012198,6421
0.7270046869913737,0.07622005299438016,0.09852536519368489,0.002375720511468095,8,301,"{'max_features': 8, 'n_estimators': 301}",0.8861924686192468,0.884956799621257,0.9121789560894781,0.8944427414433274,0.012551539134010583,6366
0.819331963857015,0.04346056684718577,0.11197837193806966,0.01256421130649285,8,351,"{'max_features': 8, 'n_estimators': 351}",0.8871787208607292,0.8854894070304178,0.9114096342762457,0.8946925873891308,0.011840838590060968,6335
0.846327543258667,0.02624861485546744,0.1310600439707438,0.022190194569990825,8,401,"{'max_features': 8, 'n_estimators': 401}",0.8871189479976092,0.8868209255533199,0.9114984021777724,0.8951460919095672,0.011563469567999153,6291
1.0349334081013997,0.02035606079823976,0.12805779774983725,0.034971185868909606,8,451,"{'max_features': 8, 'n_estimators': 451}",0.8872384937238493,0.8868801041543378,0.9126523848976211,0.8955903275919361,0.012065583571954948,6224
1.0655745665232341,0.039152532894029146,0.1568462053934733,0.0160375572017511,8,501,"{'max_features': 8, 'n_estimators': 501}",0.8876867901972505,0.8866729790507751,0.9118534737838798,0.8954044143439686,0.011638603026236486,6258
1.1452226638793945,0.05060609427202591,0.19580809275309244,0.012027449547639244,8,551,"{'max_features': 8, 'n_estimators': 551}",0.8872683801554095,0.8861995502426322,0.9115575807787905,0.8950085037256108,0.011710097148178623,6300
1.2585063775380452,0.03757642985573322,0.1806938648223877,0.012868451693053494,8,601,"{'max_features': 8, 'n_estimators': 601}",0.8864315600717274,0.8867321576517931,0.9122677239910049,0.8951438139048418,0.012109054799488771,6292
1.413221836090088,0.06782115689542104,0.1563262939453125,0.01971170805222557,8,651,"{'max_features': 8, 'n_estimators': 651}",0.8877166766288105,0.888182033376731,0.9122973132915138,0.8960653410990185,0.011479309798333278,6158
1.6176844437917073,0.12542984394733414,0.19198981920878092,0.051175032567504504,8,701,"{'max_features': 8, 'n_estimators': 701}",0.8882546323968918,0.8871759971594272,0.9132145816072909,0.89621507038787,0.012028532738681187,6151
1.5873010158538818,0.034562474453145565,0.21152861913045248,0.029691768945764113,8,751,"{'max_features': 8, 'n_estimators': 751}",0.8884040645546922,0.8865546218487396,0.913125813705764,0.8960281667030653,0.012113415685437898,6160
1.7302810351053874,0.06308198953392018,0.22706842422485352,0.07776450163212043,8,801,"{'max_features': 8, 'n_estimators': 801}",0.8876867901972504,0.8849272103207481,0.9124156704935495,0.8950098903371826,0.012359199203091071,6299
1.924323320388794,0.13858264758418837,0.21208596229553223,0.02924430559108772,8,851,"{'max_features': 8, 'n_estimators': 851}",0.8880155409444113,0.8850751568232926,0.9115279914782815,0.8948728964153284,0.011837950508482813,6311
2.0396756331125894,0.03127005537952813,0.18785357475280762,0.020832394190977096,8,901,"{'max_features': 8, 'n_estimators': 901}",0.8886730424387328,0.8854302284294,0.9117647058823529,0.8952893255834953,0.011724833408021117,6270
2.0879721641540527,0.08591820080540807,0.25778857866923016,0.020054471264858174,8,951,"{'max_features': 8, 'n_estimators': 951}",0.8885833831440526,0.8853414605278731,0.9127115634986389,0.895545469056855,0.012210203775272294,6232
2.1954166094462075,0.11248581671559948,0.2093656857808431,0.05154893959486708,8,1001,"{'max_features': 8, 'n_estimators': 1001}",0.8881948595337716,0.885400639128891,0.9127115634986389,0.8954356873871004,0.012269035237368369,6252
2.264753818511963,0.048778440840588466,0.280911922454834,0.12364072475754884,8,1051,"{'max_features': 8, 'n_estimators': 1051}",0.8875971309025702,0.8857853000355072,0.9131258137057641,0.8955027482146138,0.012483322494478758,6241
2.4480432669321694,0.12179199333755483,0.22561375300089517,0.01250081748497076,8,1101,"{'max_features': 8, 'n_estimators': 1101}",0.8874178123132098,0.885814889336016,0.9129778672032193,0.895403522950815,0.012444155855774606,6259
2.567426602045695,0.01277487854062618,0.21809895833333334,0.006463091690682156,8,1151,"{'max_features': 8, 'n_estimators': 1151}",0.8869396294082487,0.8857261214344894,0.9129186886022015,0.8951948131483132,0.01254246045052041,6282
2.5347139835357666,0.11863539472471661,0.24094510078430176,0.057288673243076696,8,1201,"{'max_features': 8, 'n_estimators': 1201}",0.8878362223550508,0.8860811930405965,0.9128299207006747,0.8955824453654406,0.01221683499802024,6228
2.6433451175689697,0.07621313057009213,0.20930608113606772,0.03815806069773199,8,1251,"{'max_features': 8, 'n_estimators': 1251}",0.8872086072922893,0.8860516037400875,0.9135104746123801,0.8955902285482523,0.012680328033457113,6225
2.9278197288513184,0.23612774584527585,0.20740032196044922,0.05352815906040319,8,1301,"{'max_features': 8, 'n_estimators': 1301}",0.887059175134489,0.8862291395431412,0.9129778672032193,0.8954220606269497,0.012418453961162413,6256
2.9993648529052734,0.10271434958692928,0.2872864405314128,0.07219468518502303,8,1351,"{'max_features': 8, 'n_estimators': 1351}",0.8876270173341303,0.8861995502426322,0.9121789560894781,0.8953351745554136,0.011924600562137585,6262
2.88309383392334,0.0483118811733795,0.29607351620992023,0.03927482507404884,8,1401,"{'max_features': 8, 'n_estimators': 1401}",0.8874476987447699,0.8857557107349981,0.9128595100011836,0.8953543064936506,0.012397306649333507,6261
3.2371519406636557,0.12061986430450063,0.19522428512573242,0.03247076640118816,8,1451,"{'max_features': 8, 'n_estimators': 1451}",0.8874178123132098,0.8853118712273642,0.9125932062966031,0.8951076299457257,0.01239402496382929,6296
3.2244998613993325,0.10928867076523525,0.29105742772420246,0.08018311217718066,8,1501,"{'max_features': 8, 'n_estimators': 1501}",0.8872683801554094,0.885814889336016,0.9132145816072907,0.8954326170329053,0.0125877415762065,6254
3.3608272075653076,0.058193202090956055,0.2369373639424642,0.052788775939254046,8,1551,"{'max_features': 8, 'n_estimators': 1551}",0.8873580394500896,0.8856373535329625,0.91268197419813,0.8952257890603942,0.012363359567111628,6274
3.3742407162984214,0.08338962285767124,0.3429106871287028,0.010552503513711689,8,1601,"{'max_features': 8, 'n_estimators': 1601}",0.8870292887029289,0.8860516037400875,0.9124452597940584,0.895175384079025,0.012218167412536942,6286
3.647331635157267,0.11696822807768957,0.30167531967163086,0.06383059561625239,8,1651,"{'max_features': 8, 'n_estimators': 1651}",0.8873879258816497,0.886347496745177,0.9122677239910049,0.8953343822059439,0.011981212270447293,6263
3.5263195037841797,0.14715356167309473,0.24988110860188803,0.026805494478417638,8,1701,"{'max_features': 8, 'n_estimators': 1701}",0.8868798565451286,0.8864362646467038,0.9125636169960942,0.8952932460626423,0.012213339089628076,6267
3.6804490884145102,0.07046093101314443,0.2549936771392822,0.036992829428027216,8,1751,"{'max_features': 8, 'n_estimators': 1751}",0.8868499701135683,0.8863179074446681,0.9127115634986389,0.8952931470189585,0.012318595622489142,6268
4.033467928568522,0.052738744312275584,0.23722394307454428,0.030863966114931238,8,1801,"{'max_features': 8, 'n_estimators': 1801}",0.8868200836820084,0.8862883181441591,0.9124748490945673,0.8951944169735784,0.012221039081924635,6284
4.012356440226237,0.20088628465705638,0.4277943770090739,0.03831806368773496,8,1851,"{'max_features': 8, 'n_estimators': 1851}",0.8867005379557681,0.8864658539472127,0.9125044383950762,0.8952236100993524,0.01221976647582887,6277
4.0438017050425215,0.20392946057385994,0.3515292803446452,0.036992042458634376,8,1901,"{'max_features': 8, 'n_estimators': 1901}",0.8869097429766886,0.8862587288436502,0.9127707420996567,0.8953130713066653,0.012347298138667325,6264
4.197852532068889,0.05761062454207521,0.3203360239664714,0.10166717496422364,8,1951,"{'max_features': 8, 'n_estimators': 1951}",0.887118947997609,0.8864954432477217,0.9133033495088175,0.8956392469180493,0.012493000167991906,6216
4.329450686772664,0.09249330727727614,0.24494663874308267,0.02638948463443778,8,2001,"{'max_features': 8, 'n_estimators': 2001}",0.8872384937238493,0.8863474967451769,0.9130074565037282,0.895531148990918,0.012362967877650479,6234
4.32022229830424,0.036071374383137025,0.41375939051310223,0.12568802275330118,8,2051,"{'max_features': 8, 'n_estimators': 2051}",0.8869695158398088,0.8862587288436502,0.912652384897621,0.8952935431936933,0.012277984186203407,6266
4.1750742594401045,0.17535553694493117,0.43301836649576825,0.0696868872049704,8,2101,"{'max_features': 8, 'n_estimators': 2101}",0.8872086072922893,0.8866138004497573,0.9127115634986388,0.8955113237468951,0.012164830028489977,6239
4.463784456253052,0.09149038939643535,0.2925434112548828,0.016010338767824598,8,2151,"{'max_features': 8, 'n_estimators': 2151}",0.8874476987447699,0.8864362646467037,0.9128003314001657,0.895561431597213,0.012196734523247394,6230
4.7660525639851885,0.13731189401982785,0.3115549882253011,0.008312312551618106,8,2201,"{'max_features': 8, 'n_estimators': 2201}",0.8872086072922893,0.8867025683512842,0.9130074565037283,0.8956395440491006,0.012282706165612452,6215
4.812771240870158,0.2433876418335969,0.27440913518269855,0.03388688754909739,8,2251,"{'max_features': 8, 'n_estimators': 2251}",0.8873879258816497,0.8866729790507752,0.9130074565037283,0.895689453812051,0.01224915507737706,6203
4.6928902467091875,0.11568483923205372,0.3399926821390788,0.07451008937534907,8,2301,"{'max_features': 8, 'n_estimators': 2301}",0.8873879258816497,0.8867321576517931,0.9128890993016926,0.8956697276117117,0.01217887731665241,6205
4.920145511627197,0.060041005420562746,0.38448937733968097,0.015745457266220564,8,2351,"{'max_features': 8, 'n_estimators': 2351}",0.8872086072922893,0.8864066753461948,0.9129482779027105,0.8955211868470648,0.01232716243931437,6238
5.020156304041545,0.2604332315613406,0.3236233393351237,0.010918076497151817,8,2401,"{'max_features': 8, 'n_estimators': 2401}",0.8874476987447699,0.8863770860456858,0.9124452597940584,0.895423348194838,0.012044242296815949,6255
5.146234591801961,0.12956047383070765,0.3926874001820882,0.00977788629851266,8,2451,"{'max_features': 8, 'n_estimators': 2451}",0.8876270173341303,0.8866138004497573,0.9127115634986389,0.8956507937608421,0.01207087542111963,6211
5.363439083099365,0.18953595697534795,0.379684050877889,0.07468416323306114,8,2501,"{'max_features': 8, 'n_estimators': 2501}",0.8876569037656903,0.8870280506568824,0.9128890993016926,0.8958580179080884,0.012045529298866918,6186
5.334195057551066,0.14949430627116164,0.4811275800069173,0.04891631686417655,8,2551,"{'max_features': 8, 'n_estimators': 2551}",0.8881052002390915,0.8869984613563735,0.9128890993016925,0.8959975869657191,0.011952645717884236,6163
5.395324786504109,0.1108381580450879,0.42292261123657227,0.014524054757756524,8,2601,"{'max_features': 8, 'n_estimators': 2601}",0.8878362223550509,0.8869096934548467,0.9129186886022014,0.8958882014706996,0.012048311995266186,6177
5.713287432988484,0.39669916694892743,0.4281896750132243,0.09085548055718627,8,2651,"{'max_features': 8, 'n_estimators': 2651}",0.8879258816497311,0.886791336252811,0.913155403006273,0.8959575403029384,0.01216954284231687,6166
5.7515303293863935,0.06180417207595289,0.4198700586954753,0.08422404403773474,8,2701,"{'max_features': 8, 'n_estimators': 2701}",0.8881350866706516,0.8870280506568825,0.9132737602083086,0.8961456325119476,0.012119844635172622,6153
5.751024643580119,0.061459952268020666,0.420764684677124,0.07476404786740051,8,2751,"{'max_features': 8, 'n_estimators': 2751}",0.8876270173341303,0.8867913362528109,0.9133033495088175,0.8959072343652529,0.012305641180194211,6173
5.72419810295105,0.05947532795270751,0.5652549266815186,0.027607771657210237,8,2801,"{'max_features': 8, 'n_estimators': 2801}",0.8874476987447699,0.8868801041543378,0.913184992306782,0.8958375984019632,0.01226864831923165,6188
5.85474705696106,0.028242561477777837,0.48755939801534015,0.008265179604291625,8,2851,"{'max_features': 8, 'n_estimators': 2851}",0.8872683801554094,0.886791336252811,0.9132737602083086,0.895777825538843,0.012373026851176661,6192
6.172059615453084,0.09595173552252693,0.5125497182210287,0.03300730591252817,8,2901,"{'max_features': 8, 'n_estimators': 2901}",0.8869097429766886,0.8867617469523021,0.9132737602083086,0.8956484167124331,0.01246314635813685,6212
6.253511110941569,0.044294193904260835,0.46247243881225586,0.018777005468323386,8,2951,"{'max_features': 8, 'n_estimators': 2951}",0.8869396294082487,0.8863474967451769,0.9134808853118712,0.895589337155099,0.012653544348185499,6227
6.17989182472229,0.15889765167586614,0.5679271221160889,0.06799147088889605,8,3001,"{'max_features': 8, 'n_estimators': 3001}",0.8871488344291691,0.8862291395431412,0.9135104746123801,0.8956294828615635,0.012649344098026734,6218
6.504126946131389,0.1377925632932766,0.5146337350209554,0.05837034516888661,8,3051,"{'max_features': 8, 'n_estimators': 3051}",0.887059175134489,0.8861403716416143,0.9133921174103444,0.8955305547288158,0.012635600923165713,6235
6.523371696472168,0.2388899689254463,0.5424046516418457,0.03381614692255322,8,3101,"{'max_features': 8, 'n_estimators': 3101}",0.8869097429766886,0.8864954432477217,0.9135400639128891,0.8956484167124331,0.012652435621269241,6212
6.592853705088298,0.07738660500120621,0.4997653166453044,0.09245092002899832,8,3151,"{'max_features': 8, 'n_estimators': 3151}",0.886640765092648,0.8864658539472127,0.913628831814416,0.8955784836180922,0.012763723359155989,6229
6.768604040145874,0.08135884029650205,0.45785053571065265,0.008743098306671465,8,3201,"{'max_features': 8, 'n_estimators': 3201}",0.8869994022713688,0.886317907444668,0.9130370458042372,0.8954514518400915,0.01243800479990146,6249
7.131506125132243,0.139160914431697,0.5316555500030518,0.041453250879494107,8,3251,"{'max_features': 8, 'n_estimators': 3251}",0.8868499701135685,0.8862587288436502,0.9127707420996567,0.8952931470189585,0.01236088289493511,6268
6.824345509211223,0.24699929720481786,0.6002257664998373,0.12781003127680274,8,3301,"{'max_features': 8, 'n_estimators': 3301}",0.8872384937238493,0.886347496745177,0.9129186886022015,0.8955015596904093,0.012321140465381498,6242
6.790324926376343,0.04621725545094149,0.49880043665568036,0.08172513064334573,8,3351,"{'max_features': 8, 'n_estimators': 3351}",0.8870292887029289,0.8864954432477216,0.9128299207006747,0.895451550883775,0.012290295653135127,6248
6.948804934819539,0.07399106787664594,0.4755547046661377,0.03314404801310412,8,3401,"{'max_features': 8, 'n_estimators': 3401}",0.8869695158398088,0.8865546218487395,0.9130962244052551,0.8955401206979344,0.012415195455371196,6233
7.27215051651001,0.3903304243377261,0.49005746841430664,0.015730874644649496,8,3451,"{'max_features': 8, 'n_estimators': 3451}",0.8868798565451286,0.8866138004497573,0.9130962244052551,0.8955299604667136,0.012421699240451393,6236
7.394748767217,0.06855802036128361,0.5119092464447021,0.04673448911410903,8,3501,"{'max_features': 8, 'n_estimators': 3501}",0.8868798565451286,0.8863770860456859,0.912652384897621,0.8953031091628119,0.012269507486328502,6265
